species,count,strat_name,r_year,year_cent,firstyr,strat_idx1,strat_idx2,strat_idx3,strat_idx4,year_idx1,year_idx2,year_idx3,year_idx4,route_idx1,obser_idx1,obser_route_idx1,row_idx1
carolina_wren,2,US-NY-13,2008,10,0,51,51,51,51,39,39,39,39,1023,29,3370,29645
carolina_wren,1,US-NY-13,2016,18,1,51,51,51,51,47,47,47,47,1023,27,3177,29646
carolina_wren,0,US-NY-13,2017,19,0,51,51,51,51,48,48,48,48,1023,27,3177,29647
carolina_wren,5,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1023,27,3177,29648
carolina_wren,5,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1023,27,3177,29649
carolina_wren,0,US-NY-13,1970,-28,0,51,51,51,51,1,1,1,1,1032,35,3916,29650
carolina_wren,0,US-NY-13,1971,-27,0,51,51,51,51,2,2,2,2,1032,35,3916,29651
carolina_wren,0,US-NY-13,1972,-26,0,51,51,51,51,3,3,3,3,1032,35,3916,29652
carolina_wren,0,US-NY-13,1973,-25,0,51,51,51,51,4,4,4,4,1032,35,3916,29653
carolina_wren,0,US-NY-13,1974,-24,0,51,51,51,51,5,5,5,5,1032,35,3916,29654
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1032,35,3916,29655
carolina_wren,0,US-NY-13,1976,-22,1,51,51,51,51,7,7,7,7,1032,30,3538,29656
carolina_wren,0,US-NY-13,1977,-21,0,51,51,51,51,8,8,8,8,1032,30,3538,29657
carolina_wren,0,US-NY-13,1978,-20,1,51,51,51,51,9,9,9,9,1032,32,3703,29658
carolina_wren,0,US-NY-13,1979,-19,0,51,51,51,51,10,10,10,10,1032,32,3703,29659
carolina_wren,0,US-NY-13,1980,-18,0,51,51,51,51,11,11,11,11,1032,32,3703,29660
carolina_wren,0,US-NY-13,1981,-17,0,51,51,51,51,12,12,12,12,1032,32,3703,29661
carolina_wren,0,US-NY-13,1982,-16,0,51,51,51,51,13,13,13,13,1032,32,3703,29662
carolina_wren,0,US-NY-13,1983,-15,0,51,51,51,51,14,14,14,14,1032,32,3703,29663
carolina_wren,0,US-NY-13,1984,-14,1,51,51,51,51,15,15,15,15,1032,31,3620,29664
carolina_wren,0,US-NY-13,1985,-13,0,51,51,51,51,16,16,16,16,1032,31,3620,29665
carolina_wren,0,US-NY-13,1986,-12,0,51,51,51,51,17,17,17,17,1032,31,3620,29666
carolina_wren,0,US-NY-13,1987,-11,0,51,51,51,51,18,18,18,18,1032,31,3620,29667
carolina_wren,0,US-NY-13,1988,-10,0,51,51,51,51,19,19,19,19,1032,31,3620,29668
carolina_wren,0,US-NY-13,1989,-9,0,51,51,51,51,20,20,20,20,1032,31,3620,29669
carolina_wren,0,US-NY-13,1994,-4,1,51,51,51,51,25,25,25,25,1032,36,3984,29670
carolina_wren,0,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1032,36,3984,29671
carolina_wren,0,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1032,36,3984,29672
carolina_wren,0,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1032,36,3984,29673
carolina_wren,0,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1032,36,3984,29674
carolina_wren,0,US-NY-13,2000,2,1,51,51,51,51,31,31,31,31,1032,37,4042,29675
carolina_wren,0,US-NY-13,2001,3,0,51,51,51,51,32,32,32,32,1032,37,4042,29676
carolina_wren,0,US-NY-13,2002,4,0,51,51,51,51,33,33,33,33,1032,37,4042,29677
carolina_wren,0,US-NY-13,2007,9,1,51,51,51,51,38,38,38,38,1032,33,3774,29678
carolina_wren,0,US-NY-13,2008,10,0,51,51,51,51,39,39,39,39,1032,33,3774,29679
carolina_wren,0,US-NY-13,2009,11,0,51,51,51,51,40,40,40,40,1032,33,3774,29680
carolina_wren,0,US-NY-13,2014,16,1,51,51,51,51,45,45,45,45,1032,34,3845,29681
carolina_wren,0,US-NY-13,2015,17,0,51,51,51,51,46,46,46,46,1032,34,3845,29682
carolina_wren,0,US-NY-13,2016,18,0,51,51,51,51,47,47,47,47,1032,34,3845,29683
carolina_wren,0,US-NY-13,2017,19,0,51,51,51,51,48,48,48,48,1032,34,3845,29684
carolina_wren,1,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1032,34,3845,29685
carolina_wren,0,US-NY-13,1970,-28,0,51,51,51,51,1,1,1,1,1040,38,4097,29686
carolina_wren,0,US-NY-13,1971,-27,1,51,51,51,51,2,2,2,2,1040,46,4609,29687
carolina_wren,0,US-NY-13,1972,-26,0,51,51,51,51,3,3,3,3,1040,46,4609,29688
carolina_wren,0,US-NY-13,1974,-24,1,51,51,51,51,5,5,5,5,1040,45,4557,29689
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1040,45,4557,29690
carolina_wren,0,US-NY-13,1976,-22,0,51,51,51,51,7,7,7,7,1040,45,4557,29691
carolina_wren,0,US-NY-13,1977,-21,0,51,51,51,51,8,8,8,8,1040,45,4557,29692
carolina_wren,0,US-NY-13,1978,-20,0,51,51,51,51,9,9,9,9,1040,45,4557,29693
carolina_wren,0,US-NY-13,1979,-19,1,51,51,51,51,10,10,10,10,1040,39,4152,29694
carolina_wren,0,US-NY-13,1981,-17,0,51,51,51,51,12,12,12,12,1040,39,4152,29695
carolina_wren,0,US-NY-13,1990,-8,1,51,51,51,51,21,21,21,21,1040,40,4286,29696
carolina_wren,0,US-NY-13,1991,-7,1,51,51,51,51,22,22,22,22,1040,42,4393,29697
carolina_wren,0,US-NY-13,1992,-6,0,51,51,51,51,23,23,23,23,1040,40,4286,29698
carolina_wren,0,US-NY-13,1993,-5,0,51,51,51,51,24,24,24,24,1040,40,4286,29699
carolina_wren,0,US-NY-13,1994,-4,0,51,51,51,51,25,25,25,25,1040,40,4286,29700
carolina_wren,0,US-NY-13,1996,-2,1,51,51,51,51,27,27,27,27,1040,43,4450,29701
carolina_wren,0,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1040,43,4450,29702
carolina_wren,0,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1040,43,4450,29703
carolina_wren,0,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1040,43,4450,29704
carolina_wren,0,US-NY-13,2010,12,1,51,51,51,51,41,41,41,41,1040,41,4339,29705
carolina_wren,0,US-NY-13,2011,13,0,51,51,51,51,42,42,42,42,1040,41,4339,29706
carolina_wren,0,US-NY-13,2012,14,0,51,51,51,51,43,43,43,43,1040,41,4339,29707
carolina_wren,0,US-NY-13,2016,18,1,51,51,51,51,47,47,47,47,1040,44,4503,29708
carolina_wren,1,US-NY-13,2017,19,0,51,51,51,51,48,48,48,48,1040,44,4503,29709
carolina_wren,1,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1040,44,4503,29710
carolina_wren,0,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1040,44,4503,29711
carolina_wren,0,US-NY-13,1971,-27,1,51,51,51,51,2,2,2,2,1041,52,4992,29712
carolina_wren,0,US-NY-13,1973,-25,0,51,51,51,51,4,4,4,4,1041,52,4992,29713
carolina_wren,0,US-NY-13,1974,-24,1,51,51,51,51,5,5,5,5,1041,47,4661,29714
carolina_wren,0,US-NY-13,1975,-23,1,51,51,51,51,6,6,6,6,1041,48,4714,29715
carolina_wren,0,US-NY-13,1976,-22,0,51,51,51,51,7,7,7,7,1041,48,4714,29716
carolina_wren,0,US-NY-13,1977,-21,1,51,51,51,51,8,8,8,8,1041,51,4944,29717
carolina_wren,0,US-NY-13,1978,-20,0,51,51,51,51,9,9,9,9,1041,51,4944,29718
carolina_wren,0,US-NY-13,1979,-19,0,51,51,51,51,10,10,10,10,1041,51,4944,29719
carolina_wren,0,US-NY-13,1980,-18,0,51,51,51,51,11,11,11,11,1041,51,4944,29720
carolina_wren,0,US-NY-13,1981,-17,0,51,51,51,51,12,12,12,12,1041,51,4944,29721
carolina_wren,0,US-NY-13,1982,-16,0,51,51,51,51,13,13,13,13,1041,51,4944,29722
carolina_wren,0,US-NY-13,1990,-8,1,51,51,51,51,21,21,21,21,1041,49,4765,29723
carolina_wren,0,US-NY-13,1991,-7,0,51,51,51,51,22,22,22,22,1041,49,4765,29724
carolina_wren,0,US-NY-13,1992,-6,0,51,51,51,51,23,23,23,23,1041,49,4765,29725
carolina_wren,0,US-NY-13,1993,-5,0,51,51,51,51,24,24,24,24,1041,49,4765,29726
carolina_wren,0,US-NY-13,1994,-4,0,51,51,51,51,25,25,25,25,1041,49,4765,29727
carolina_wren,0,US-NY-13,1995,-3,0,51,51,51,51,26,26,26,26,1041,49,4765,29728
carolina_wren,0,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1041,49,4765,29729
carolina_wren,3,US-NY-13,2014,16,1,51,51,51,51,45,45,45,45,1041,53,5038,29730
carolina_wren,1,US-NY-13,2015,17,0,51,51,51,51,46,46,46,46,1041,53,5038,29731
carolina_wren,0,US-NY-13,2016,18,0,51,51,51,51,47,47,47,47,1041,53,5038,29732
carolina_wren,0,US-NY-13,2017,19,0,51,51,51,51,48,48,48,48,1041,53,5038,29733
carolina_wren,0,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1041,53,5038,29734
carolina_wren,2,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1041,53,5038,29735
carolina_wren,0,US-NY-13,1971,-27,1,51,51,51,51,2,2,2,2,1046,64,5610,29736
carolina_wren,0,US-NY-13,1972,-26,0,51,51,51,51,3,3,3,3,1046,64,5610,29737
carolina_wren,0,US-NY-13,1974,-24,1,51,51,51,51,5,5,5,5,1046,56,5180,29738
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1046,56,5180,29739
carolina_wren,1,US-NY-13,1976,-22,0,51,51,51,51,7,7,7,7,1046,56,5180,29740
carolina_wren,0,US-NY-13,1977,-21,1,51,51,51,51,8,8,8,8,1046,55,5131,29741
carolina_wren,0,US-NY-13,1978,-20,1,51,51,51,51,9,9,9,9,1046,62,5525,29742
carolina_wren,0,US-NY-13,1979,-19,0,51,51,51,51,10,10,10,10,1046,62,5525,29743
carolina_wren,0,US-NY-13,1980,-18,0,51,51,51,51,11,11,11,11,1046,62,5525,29744
carolina_wren,0,US-NY-13,1981,-17,0,51,51,51,51,12,12,12,12,1046,62,5525,29745
carolina_wren,0,US-NY-13,1982,-16,0,51,51,51,51,13,13,13,13,1046,62,5525,29746
carolina_wren,0,US-NY-13,1983,-15,1,51,51,51,51,14,14,14,14,1046,54,5085,29747
carolina_wren,0,US-NY-13,1986,-12,1,51,51,51,51,17,17,17,17,1046,61,5481,29748
carolina_wren,0,US-NY-13,1989,-9,0,51,51,51,51,20,20,20,20,1046,61,5481,29749
carolina_wren,0,US-NY-13,1991,-7,0,51,51,51,51,22,22,22,22,1046,61,5481,29750
carolina_wren,1,US-NY-13,1992,-6,1,51,51,51,51,23,23,23,23,1046,60,5437,29751
carolina_wren,0,US-NY-13,1993,-5,1,51,51,51,51,24,24,24,24,1046,58,5266,29752
carolina_wren,2,US-NY-13,1995,-3,1,51,51,51,51,26,26,26,26,1046,57,5223,29753
carolina_wren,1,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1046,57,5223,29754
carolina_wren,1,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1046,57,5223,29755
carolina_wren,1,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1046,57,5223,29756
carolina_wren,1,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1046,57,5223,29757
carolina_wren,0,US-NY-13,2000,2,0,51,51,51,51,31,31,31,31,1046,57,5223,29758
carolina_wren,0,US-NY-13,2001,3,0,51,51,51,51,32,32,32,32,1046,57,5223,29759
carolina_wren,0,US-NY-13,2002,4,0,51,51,51,51,33,33,33,33,1046,57,5223,29760
carolina_wren,2,US-NY-13,2003,5,0,51,51,51,51,34,34,34,34,1046,57,5223,29761
carolina_wren,0,US-NY-13,2004,6,0,51,51,51,51,35,35,35,35,1046,57,5223,29762
carolina_wren,2,US-NY-13,2006,8,0,51,51,51,51,37,37,37,37,1046,61,5481,29763
carolina_wren,0,US-NY-13,2018,20,1,51,51,51,51,49,49,49,49,1046,63,5568,29764
carolina_wren,4,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1046,63,5568,29765
carolina_wren,0,US-NY-13,1970,-28,1,51,51,51,51,1,1,1,1,1047,72,6023,29766
carolina_wren,0,US-NY-13,1971,-27,0,51,51,51,51,2,2,2,2,1047,72,6023,29767
carolina_wren,0,US-NY-13,1972,-26,0,51,51,51,51,3,3,3,3,1047,72,6023,29768
carolina_wren,0,US-NY-13,1973,-25,0,51,51,51,51,4,4,4,4,1047,72,6023,29769
carolina_wren,0,US-NY-13,1974,-24,0,51,51,51,51,5,5,5,5,1047,72,6023,29770
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1047,72,6023,29771
carolina_wren,0,US-NY-13,1976,-22,1,51,51,51,51,7,7,7,7,1047,68,5783,29772
carolina_wren,0,US-NY-13,1977,-21,0,51,51,51,51,8,8,8,8,1047,72,6023,29773
carolina_wren,0,US-NY-13,1978,-20,0,51,51,51,51,9,9,9,9,1047,72,6023,29774
carolina_wren,0,US-NY-13,1979,-19,0,51,51,51,51,10,10,10,10,1047,72,6023,29775
carolina_wren,0,US-NY-13,1980,-18,0,51,51,51,51,11,11,11,11,1047,72,6023,29776
carolina_wren,0,US-NY-13,1981,-17,0,51,51,51,51,12,12,12,12,1047,72,6023,29777
carolina_wren,0,US-NY-13,1982,-16,0,51,51,51,51,13,13,13,13,1047,72,6023,29778
carolina_wren,0,US-NY-13,1983,-15,0,51,51,51,51,14,14,14,14,1047,72,6023,29779
carolina_wren,0,US-NY-13,1984,-14,0,51,51,51,51,15,15,15,15,1047,72,6023,29780
carolina_wren,0,US-NY-13,1985,-13,1,51,51,51,51,16,16,16,16,1047,75,6138,29781
carolina_wren,0,US-NY-13,1986,-12,0,51,51,51,51,17,17,17,17,1047,75,6138,29782
carolina_wren,0,US-NY-13,1987,-11,0,51,51,51,51,18,18,18,18,1047,75,6138,29783
carolina_wren,0,US-NY-13,1988,-10,0,51,51,51,51,19,19,19,19,1047,75,6138,29784
carolina_wren,0,US-NY-13,1989,-9,0,51,51,51,51,20,20,20,20,1047,75,6138,29785
carolina_wren,0,US-NY-13,1990,-8,0,51,51,51,51,21,21,21,21,1047,75,6138,29786
carolina_wren,1,US-NY-13,1991,-7,0,51,51,51,51,22,22,22,22,1047,75,6138,29787
carolina_wren,0,US-NY-13,1992,-6,0,51,51,51,51,23,23,23,23,1047,75,6138,29788
carolina_wren,2,US-NY-13,1993,-5,1,51,51,51,51,24,24,24,24,1047,70,5943,29789
carolina_wren,0,US-NY-13,1994,-4,0,51,51,51,51,25,25,25,25,1047,70,5943,29790
carolina_wren,0,US-NY-13,1995,-3,0,51,51,51,51,26,26,26,26,1047,70,5943,29791
carolina_wren,0,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1047,70,5943,29792
carolina_wren,0,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1047,70,5943,29793
carolina_wren,0,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1047,70,5943,29794
carolina_wren,0,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1047,70,5943,29795
carolina_wren,0,US-NY-13,2000,2,0,51,51,51,51,31,31,31,31,1047,70,5943,29796
carolina_wren,2,US-NY-13,2001,3,0,51,51,51,51,32,32,32,32,1047,70,5943,29797
carolina_wren,4,US-NY-13,2002,4,1,51,51,51,51,33,33,33,33,1047,73,6061,29798
carolina_wren,2,US-NY-13,2005,7,0,51,51,51,51,36,36,36,36,1047,73,6061,29799
carolina_wren,4,US-NY-13,2006,8,0,51,51,51,51,37,37,37,37,1047,73,6061,29800
carolina_wren,0,US-NY-13,2007,9,1,51,51,51,51,38,38,38,38,1047,67,5740,29801
carolina_wren,0,US-NY-13,2008,10,0,51,51,51,51,39,39,39,39,1047,67,5740,29802
carolina_wren,4,US-NY-13,2009,11,0,51,51,51,51,40,40,40,40,1047,67,5740,29803
carolina_wren,1,US-NY-13,2010,12,0,51,51,51,51,41,41,41,41,1047,67,5740,29804
carolina_wren,7,US-NY-13,2014,16,1,51,51,51,51,45,45,45,45,1047,71,5984,29805
carolina_wren,4,US-NY-13,2015,17,0,51,51,51,51,46,46,46,46,1047,71,5984,29806
carolina_wren,5,US-NY-13,2018,20,1,51,51,51,51,49,49,49,49,1047,74,6100,29807
carolina_wren,10,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1047,74,6100,29808
carolina_wren,0,US-NY-13,1970,-28,0,51,51,51,51,1,1,1,1,1049,78,6252,29809
carolina_wren,0,US-NY-13,1971,-27,0,51,51,51,51,2,2,2,2,1049,78,6252,29810
carolina_wren,0,US-NY-13,1972,-26,0,51,51,51,51,3,3,3,3,1049,78,6252,29811
carolina_wren,0,US-NY-13,1973,-25,0,51,51,51,51,4,4,4,4,1049,78,6252,29812
carolina_wren,0,US-NY-13,1974,-24,0,51,51,51,51,5,5,5,5,1049,78,6252,29813
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1049,78,6252,29814
carolina_wren,0,US-NY-13,1976,-22,0,51,51,51,51,7,7,7,7,1049,78,6252,29815
carolina_wren,0,US-NY-13,1977,-21,1,51,51,51,51,8,8,8,8,1049,77,6213,29816
carolina_wren,0,US-NY-13,1978,-20,0,51,51,51,51,9,9,9,9,1049,77,6213,29817
carolina_wren,0,US-NY-13,1979,-19,0,51,51,51,51,10,10,10,10,1049,77,6213,29818
carolina_wren,0,US-NY-13,1980,-18,0,51,51,51,51,11,11,11,11,1049,77,6213,29819
carolina_wren,0,US-NY-13,1981,-17,0,51,51,51,51,12,12,12,12,1049,77,6213,29820
carolina_wren,0,US-NY-13,1982,-16,0,51,51,51,51,13,13,13,13,1049,77,6213,29821
carolina_wren,0,US-NY-13,1983,-15,0,51,51,51,51,14,14,14,14,1049,77,6213,29822
carolina_wren,0,US-NY-13,1984,-14,0,51,51,51,51,15,15,15,15,1049,77,6213,29823
carolina_wren,0,US-NY-13,1985,-13,0,51,51,51,51,16,16,16,16,1049,77,6213,29824
carolina_wren,0,US-NY-13,1986,-12,0,51,51,51,51,17,17,17,17,1049,77,6213,29825
carolina_wren,0,US-NY-13,1987,-11,0,51,51,51,51,18,18,18,18,1049,77,6213,29826
carolina_wren,0,US-NY-13,1988,-10,0,51,51,51,51,19,19,19,19,1049,77,6213,29827
carolina_wren,0,US-NY-13,1989,-9,0,51,51,51,51,20,20,20,20,1049,77,6213,29828
carolina_wren,0,US-NY-13,1990,-8,0,51,51,51,51,21,21,21,21,1049,77,6213,29829
carolina_wren,0,US-NY-13,1991,-7,0,51,51,51,51,22,22,22,22,1049,77,6213,29830
carolina_wren,0,US-NY-13,1992,-6,0,51,51,51,51,23,23,23,23,1049,77,6213,29831
carolina_wren,0,US-NY-13,1993,-5,0,51,51,51,51,24,24,24,24,1049,77,6213,29832
carolina_wren,0,US-NY-13,1994,-4,0,51,51,51,51,25,25,25,25,1049,77,6213,29833
carolina_wren,0,US-NY-13,1995,-3,0,51,51,51,51,26,26,26,26,1049,77,6213,29834
carolina_wren,0,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1049,77,6213,29835
carolina_wren,0,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1049,77,6213,29836
carolina_wren,0,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1049,77,6213,29837
carolina_wren,0,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1049,77,6213,29838
carolina_wren,0,US-NY-13,2000,2,0,51,51,51,51,31,31,31,31,1049,77,6213,29839
carolina_wren,0,US-NY-13,2001,3,0,51,51,51,51,32,32,32,32,1049,77,6213,29840
carolina_wren,0,US-NY-13,2002,4,0,51,51,51,51,33,33,33,33,1049,77,6213,29841
carolina_wren,1,US-NY-13,2003,5,0,51,51,51,51,34,34,34,34,1049,77,6213,29842
carolina_wren,0,US-NY-13,2004,6,0,51,51,51,51,35,35,35,35,1049,77,6213,29843
carolina_wren,0,US-NY-13,2005,7,0,51,51,51,51,36,36,36,36,1049,77,6213,29844
carolina_wren,0,US-NY-13,2006,8,0,51,51,51,51,37,37,37,37,1049,77,6213,29845
carolina_wren,0,US-NY-13,2007,9,0,51,51,51,51,38,38,38,38,1049,77,6213,29846
carolina_wren,0,US-NY-13,2008,10,0,51,51,51,51,39,39,39,39,1049,77,6213,29847
carolina_wren,1,US-NY-13,2009,11,0,51,51,51,51,40,40,40,40,1049,77,6213,29848
carolina_wren,0,US-NY-13,2010,12,0,51,51,51,51,41,41,41,41,1049,77,6213,29849
carolina_wren,0,US-NY-13,2011,13,0,51,51,51,51,42,42,42,42,1049,77,6213,29850
carolina_wren,1,US-NY-13,2012,14,0,51,51,51,51,43,43,43,43,1049,77,6213,29851
carolina_wren,3,US-NY-13,2013,15,0,51,51,51,51,44,44,44,44,1049,77,6213,29852
carolina_wren,1,US-NY-13,2014,16,0,51,51,51,51,45,45,45,45,1049,77,6213,29853
carolina_wren,0,US-NY-13,2015,17,0,51,51,51,51,46,46,46,46,1049,77,6213,29854
carolina_wren,1,US-NY-13,2016,18,0,51,51,51,51,47,47,47,47,1049,77,6213,29855
carolina_wren,1,US-NY-13,2017,19,1,51,51,51,51,48,48,48,48,1049,76,6174,29856
carolina_wren,1,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1049,76,6174,29857
carolina_wren,5,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1049,76,6174,29858
carolina_wren,0,US-NY-13,1970,-28,0,51,51,51,51,1,1,1,1,1050,79,6292,29859
carolina_wren,0,US-NY-13,1971,-27,0,51,51,51,51,2,2,2,2,1050,79,6292,29860
carolina_wren,0,US-NY-13,1973,-25,0,51,51,51,51,4,4,4,4,1050,79,6292,29861
carolina_wren,0,US-NY-13,1974,-24,0,51,51,51,51,5,5,5,5,1050,79,6292,29862
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1050,79,6292,29863
carolina_wren,0,US-NY-13,1995,-3,1,51,51,51,51,26,26,26,26,1050,80,6409,29864
carolina_wren,0,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1050,80,6409,29865
carolina_wren,0,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1050,80,6409,29866
carolina_wren,0,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1050,80,6409,29867
carolina_wren,0,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1050,80,6409,29868
carolina_wren,0,US-NY-13,2000,2,0,51,51,51,51,31,31,31,31,1050,80,6409,29869
carolina_wren,0,US-NY-13,2001,3,0,51,51,51,51,32,32,32,32,1050,80,6409,29870
carolina_wren,0,US-NY-13,2002,4,0,51,51,51,51,33,33,33,33,1050,80,6409,29871
carolina_wren,1,US-NY-13,2003,5,0,51,51,51,51,34,34,34,34,1050,80,6409,29872
carolina_wren,0,US-NY-13,2004,6,0,51,51,51,51,35,35,35,35,1050,80,6409,29873
carolina_wren,0,US-NY-13,2005,7,0,51,51,51,51,36,36,36,36,1050,80,6409,29874
carolina_wren,0,US-NY-13,2006,8,0,51,51,51,51,37,37,37,37,1050,80,6409,29875
carolina_wren,0,US-NY-13,2007,9,0,51,51,51,51,38,38,38,38,1050,80,6409,29876
carolina_wren,1,US-NY-13,2008,10,0,51,51,51,51,39,39,39,39,1050,80,6409,29877
carolina_wren,0,US-NY-13,2009,11,0,51,51,51,51,40,40,40,40,1050,80,6409,29878
carolina_wren,0,US-NY-13,2010,12,0,51,51,51,51,41,41,41,41,1050,80,6409,29879
carolina_wren,0,US-NY-13,2011,13,0,51,51,51,51,42,42,42,42,1050,80,6409,29880
carolina_wren,1,US-NY-13,2012,14,0,51,51,51,51,43,43,43,43,1050,80,6409,29881
carolina_wren,0,US-NY-13,2013,15,0,51,51,51,51,44,44,44,44,1050,80,6409,29882
carolina_wren,1,US-NY-13,2014,16,0,51,51,51,51,45,45,45,45,1050,80,6409,29883
carolina_wren,0,US-NY-13,2015,17,0,51,51,51,51,46,46,46,46,1050,80,6409,29884
carolina_wren,0,US-NY-13,2016,18,0,51,51,51,51,47,47,47,47,1050,80,6409,29885
carolina_wren,0,US-NY-13,2017,19,0,51,51,51,51,48,48,48,48,1050,80,6409,29886
carolina_wren,0,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1050,80,6409,29887
carolina_wren,0,US-NY-13,2019,21,0,51,51,51,51,50,50,50,50,1050,80,6409,29888
carolina_wren,0,US-NY-13,1970,-28,0,51,51,51,51,1,1,1,1,1051,81,6446,29889
carolina_wren,0,US-NY-13,1971,-27,0,51,51,51,51,2,2,2,2,1051,81,6446,29890
carolina_wren,0,US-NY-13,1972,-26,0,51,51,51,51,3,3,3,3,1051,81,6446,29891
carolina_wren,0,US-NY-13,1973,-25,0,51,51,51,51,4,4,4,4,1051,81,6446,29892
carolina_wren,0,US-NY-13,1974,-24,0,51,51,51,51,5,5,5,5,1051,81,6446,29893
carolina_wren,0,US-NY-13,1975,-23,0,51,51,51,51,6,6,6,6,1051,81,6446,29894
carolina_wren,0,US-NY-13,1995,-3,1,51,51,51,51,26,26,26,26,1051,82,6480,29895
carolina_wren,0,US-NY-13,1996,-2,0,51,51,51,51,27,27,27,27,1051,82,6480,29896
carolina_wren,0,US-NY-13,1997,-1,0,51,51,51,51,28,28,28,28,1051,82,6480,29897
carolina_wren,0,US-NY-13,1998,0,0,51,51,51,51,29,29,29,29,1051,82,6480,29898
carolina_wren,0,US-NY-13,1999,1,0,51,51,51,51,30,30,30,30,1051,82,6480,29899
carolina_wren,0,US-NY-13,2000,2,0,51,51,51,51,31,31,31,31,1051,82,6480,29900
carolina_wren,0,US-NY-13,2001,3,0,51,51,51,51,32,32,32,32,1051,82,6480,29901
carolina_wren,0,US-NY-13,2002,4,0,51,51,51,51,33,33,33,33,1051,82,6480,29902
carolina_wren,0,US-NY-13,2003,5,0,51,51,51,51,34,34,34,34,1051,82,6480,29903
carolina_wren,0,US-NY-13,2004,6,0,51,51,51,51,35,35,35,35,1051,82,6480,29904
carolina_wren,0,US-NY-13,2005,7,0,51,51,51,51,36,36,36,36,1051,82,6480,29905
carolina_wren,0,US-NY-13,2006,8,0,51,51,51,51,37,37,37,37,1051,82,6480,29906
carolina_wren,1,US-NY-13,2007,9,0,51,51,51,51,38,38,38,38,1051,82,6480,29907
carolina_wren,0,US-NY-13,2008,10,0,51,51,51,51,39,39,39,39,1051,82,6480,29908
carolina_wren,0,US-NY-13,2009,11,0,51,51,51,51,40,40,40,40,1051,82,6480,29909
carolina_wren,1,US-NY-13,2010,12,0,51,51,51,51,41,41,41,41,1051,82,6480,29910
carolina_wren,1,US-NY-13,2011,13,0,51,51,51,51,42,42,42,42,1051,82,6480,29911
carolina_wren,1,US-NY-13,2012,14,0,51,51,51,51,43,43,43,43,1051,82,6480,29912
carolina_wren,1,US-NY-13,2013,15,0,51,51,51,51,44,44,44,44,1051,82,6480,29913
carolina_wren,3,US-NY-13,2014,16,0,51,51,51,51,45,45,45,45,1051,82,6480,29914
carolina_wren,1,US-NY-13,2015,17,0,51,51,51,51,46,46,46,46,1051,82,6480,29915
carolina_wren,1,US-NY-13,2016,18,0,51,51,51,51,47,47,47,47,1051,82,6480,29916
carolina_wren,0,US-NY-13,2017,19,0,51,51,51,51,48,48,48,48,1051,82,6480,29917
carolina_wren,1,US-NY-13,2018,20,0,51,51,51,51,49,49,49,49,1051,82,6480,29918
